problem_id,title,tag,level,representative,problem_id_title
19786,Ставка,사칙연산;구현;수학,3,수학,19786 - Ставка
19787,Взлом шифра,해 구성하기,11,수학,19787 - Взлом шифра
19788,Болезнь,자료 구조;해시를 사용한 집합과 맵;구현;트리를 사용한 집합과 맵,10,자료 구조,19788 - Болезнь
19789,Разделение королевства,정렬,10,정렬,19789 - Разделение королевства
19790,Загадочное уравнение,수학;정수론,6,수학,19790 - Загадочное уравнение
19791,Осенний парк,너비 우선 탐색;다이나믹 프로그래밍;그래프 이론;그래프 탐색,13,그래프 이론,19791 - Осенний парк
19796,Реклама на заборе,구현;시뮬레이션,3,구현,19796 - Реклама на заборе
19797,Укрепление мостов,조합론;그래프 이론;그래프 탐색;수학,11,수학,19797 - Укрепление мостов
19798,Лягушонок Билли,그리디 알고리즘;정렬;두 포인터,9,다이나믹 프로그래밍,19798 - Лягушонок Билли
19799,Половина,다이나믹 프로그래밍,9,다이나믹 프로그래밍,19799 - Половина
19802,Ребус,파싱;문자열,5,문자열,19802 - Ребус
19804,День рождения викинга,해 구성하기;기하학;수학,6,수학,19804 - День рождения викинга
19805,Attractive Flowers,그리디 알고리즘;수학;정수론;정렬,6,수학,19805 - Attractive Flowers
19806,Blocking the View,기하학;선분 교차 판정;볼록 다각형 내부의 점 판정,15,수학,19806 - Blocking the View
19807,Fermat's Last Theorem,수학,14,수학,19807 - Fermat's Last Theorem
19808,Guess the Path,이분 탐색;분할 정복,19,탐색,19808 - Guess the Path
19810,Isosceles triangles,사칙연산;수학,9,수학,19810 - Isosceles triangles
19812,Planet Nine,해 구성하기;수학;정수론,12,수학,19812 - Planet Nine
19813,Dates,구현;파싱;문자열,4,구현,19813 - Dates
19815,RotationAlmostSort,애드 혹,23,다이나믹 프로그래밍,19815 - RotationAlmostSort
19817,Company Merging,자료 구조;우선순위 큐,6,자료 구조,19817 - Company Merging
19818,LaTeX Expert,구현;파싱;정규 표현식;문자열,11,문자열,19818 - LaTeX Expert
19820,Similar Arrays,해 구성하기,16,수학,19820 - Similar Arrays
19825,Minimal Product,애드 혹;그리디 알고리즘;수학;정렬,16,다이나믹 프로그래밍,19825 - Minimal Product
19828,Berland University,이분 탐색,14,탐색,19828 - Berland University
19829,The Pleasant Walk,구현;두 포인터,6,구현,19829 - The Pleasant Walk
19830,Tourism,애드 혹,10,다이나믹 프로그래밍,19830 - Tourism
19832,Configuration file,자료 구조;해시를 사용한 집합과 맵;구현;파싱;시뮬레이션;스택;문자열,12,구현,19832 - Configuration file
19833,Equal Maximums,자료 구조;수학,21,자료 구조,19833 - Equal Maximums
19834,School Olympiad,누적 합;정렬;두 포인터,13,정렬,19834 - School Olympiad
19836,Puzzle,조합론;수학,12,수학,19836 - Puzzle
19838,Circuit,자료 구조;다이나믹 프로그래밍;그래프 이론;트리를 사용한 집합과 맵,22,자료 구조,19838 - Circuit
19840,Misha's Product,사칙연산;수학;누적 합,10,수학,19840 - Misha's Product
19841,Prime Suffixes,수학;정수론;런타임 전의 전처리;소수 판정,13,수학,19841 - Prime Suffixes
19842,Restoring the Sequence,구현,5,구현,19842 - Restoring the Sequence
19843,수면 패턴,구현,5,구현,19843 - 수면 패턴
19844,단어 개수 세기,구현;문자열,7,문자열,19844 - 단어 개수 세기
19845,넴모넴모 2020,이분 탐색,12,탐색,19845 - 넴모넴모 2020
19846,신기한 연산,애드 혹;해 구성하기,16,수학,19846 - 신기한 연산
19847,여우 신탁,다이나믹 프로그래밍;수학;확률론,14,수학,19847 - 여우 신탁
19848,빈 문자열 만들기,자료 구조;그리디 알고리즘;스택,19,자료 구조,19848 - 빈 문자열 만들기
19849,문제지 나르기,백트래킹;비트마스킹;기하학;4차원 이상의 기하학;수학,19,수학,19849 - 문제지 나르기
19850,2×M 타일링,다이나믹 프로그래밍;배낭 문제,20,다이나믹 프로그래밍,19850 - 2×M 타일링
19851,버거운 버거,자료 구조;느리게 갱신되는 세그먼트 트리;세그먼트 트리,21,자료 구조,19851 - 버거운 버거
19852,공정한 회의,애드 혹;자료 구조;분리 집합;그래프 이론;최소 스패닝 트리,21,자료 구조,19852 - 공정한 회의
19853,전국일주,해 구성하기;그래프 이론,22,그래프 이론,19853 - 전국일주
19854,직선형 분자 만들기,자료 구조;분할 정복;그래프 이론;느리게 갱신되는 세그먼트 트리;링크/컷 트리;세그먼트 트리;트리;두 포인터,26,자료 구조,19854 - 직선형 분자 만들기
19855,3분 그래프 리턴즈,데이크스트라;최대 유량;그래프 이론;최소 비용 최대 유량;최단 경로,25,그래프 이론,19855 - 3분 그래프 리턴즈
19856,계주 코스 정하기,자료 구조,26,자료 구조,19856 - 계주 코스 정하기
19857,연금술사,이분 탐색;그리디 알고리즘;매개 변수 탐색,19,탐색,19857 - 연금술사
19862,Koosaga's problem,자료 구조;깊이 우선 탐색;다이나믹 프로그래밍;트리에서의 다이나믹 프로그래밍;그래프 이론;그래프 탐색;해싱;무작위화;희소 배열;트리,26,그래프 이론,19862 - Koosaga's problem
19870,Разность квадратов,많은 조건 분기;수학,10,수학,19870 - Разность квадратов
19871,Превышение скорости,이분 탐색;수학,12,수학,19871 - Превышение скорости
19872,Борьба с рутиной,자료 구조;해시를 사용한 집합과 맵;세그먼트 트리,16,자료 구조,19872 - Борьба с рутиной
19874,Максимальное произведение,임의 정밀도 / 큰 수 연산;브루트포스 알고리즘;누적 합,7,구현,19874 - Максимальное произведение
19875,Планировка участка,브루트포스 알고리즘;다이나믹 프로그래밍;수학;정수론,12,수학,19875 - Планировка участка
19878,Летопись,많은 조건 분기;구현,7,구현,19878 - Летопись
19879,Икебана,애드 혹;그리디 알고리즘,7,다이나믹 프로그래밍,19879 - Икебана
19880,Номер страницы,브루트포스 알고리즘;문자열,6,탐색,19880 - Номер страницы
19881,Пизанская башня,다이나믹 프로그래밍;재귀,10,다이나믹 프로그래밍,19881 - Пизанская башня
19884,Шпаги,그리디 알고리즘;정렬,8,다이나믹 프로그래밍,19884 - Шпаги
19886,Гири,해 구성하기;수학,10,수학,19886 - Гири
19887,Агроном-любитель,구현;슬라이딩 윈도우,7,탐색,19887 - Агроном-любитель
19891,Занимательное дежурство,많은 조건 분기;다이나믹 프로그래밍;게임 이론,13,수학,19891 - Занимательное дежурство
19895,Обмен валюты,이분 탐색,12,탐색,19895 - Обмен валюты
19898,Два измерения,수학;정수론,9,수학,19898 - Два измерения
19899,Полные квадраты,수학,10,수학,19899 - Полные квадраты
19902,Неисправный марсоход,사칙연산;많은 조건 분기;수학,9,수학,19902 - Неисправный марсоход
19903,Интервальные тренировки,다이나믹 프로그래밍,17,다이나믹 프로그래밍,19903 - Интервальные тренировки
19904,Экспедиция,다이나믹 프로그래밍;트리에서의 다이나믹 프로그래밍;트리,19,자료 구조,19904 - Экспедиция
19906,Постановочное фото,해 구성하기;자료 구조;그리디 알고리즘;느리게 갱신되는 세그먼트 트리;세그먼트 트리;정렬;스위핑,16,자료 구조,19906 - Постановочное фото
19907,Беспилотное такси,애드 혹;자료 구조;세그먼트 트리,19,자료 구조,19907 - Беспилотное такси
19908,Экспресс 20/19,애드 혹;다이나믹 프로그래밍;그래프 이론;수학,24,다이나믹 프로그래밍,19908 - Экспресс 20/19
19909,Чёрная дыра,애드 혹;이분 탐색;다이나믹 프로그래밍;구현;런타임 전의 전처리;두 포인터,29,다이나믹 프로그래밍,19909 - Чёрная дыра
19910,Гирлянда,이분 탐색,17,탐색,19910 - Гирлянда
19911,Классные парты,이분 탐색;분할 정복;분할 정복을 사용한 최적화;다이나믹 프로그래밍;그리디 알고리즘,23,다이나믹 프로그래밍,19911 - Классные парты
19912,Робогольф,자료 구조;다이나믹 프로그래밍;해시를 사용한 집합과 맵,25,자료 구조,19912 - Робогольф
19914,Arranging Shoes,자료 구조;그리디 알고리즘;세그먼트 트리,20,자료 구조,19914 - Arranging Shoes
19915,Split the Attractions,애드 혹;센트로이드;자료 구조;깊이 우선 탐색;분리 집합;그래프 이론;그래프 탐색;트리,27,그래프 이론,19915 - Split the Attractions
19916,Rectangles,자료 구조;구현;정렬;스택,23,자료 구조,19916 - Rectangles
19917,Broken Line 01,해 구성하기,9,수학,19917 - Broken Line 01
19918,Broken Line 02,애드 혹;해 구성하기;구현,13,구현,19918 - Broken Line 02
19919,Broken Line 03,애드 혹;많은 조건 분기;해 구성하기;구현,22,구현,19919 - Broken Line 03
19920,Broken Line 04,애드 혹;많은 조건 분기;해 구성하기;구현,22,구현,19920 - Broken Line 04
19921,Broken Line 05,애드 혹;많은 조건 분기;해 구성하기;구현,25,구현,19921 - Broken Line 05
19922,Broken Line 06,애드 혹;많은 조건 분기;해 구성하기;구현,25,구현,19922 - Broken Line 06
19923,Broken Line 07,애드 혹;많은 조건 분기;해 구성하기;구현,25,구현,19923 - Broken Line 07
19924,Broken Line 08,애드 혹;많은 조건 분기;해 구성하기;구현,25,구현,19924 - Broken Line 08
19925,Broken Line 09,애드 혹;많은 조건 분기;해 구성하기;구현,25,구현,19925 - Broken Line 09
19926,Broken Line 10,애드 혹;많은 조건 분기;해 구성하기;구현,25,구현,19926 - Broken Line 10
19927,Vision Program,해 구성하기;구현;누적 합,22,정렬,19927 - Vision Program
19928,Sky Walking,자료 구조;데이크스트라;그래프 이론;그리디 알고리즘;스위핑;트리를 사용한 집합과 맵;최단 경로,27,그래프 이론,19928 - Sky Walking
19929,Handcrafted Gift,해 구성하기;자료 구조;분리 집합;누적 합,15,자료 구조,19929 - Handcrafted Gift
19930,Jelly Flavours,다이나믹 프로그래밍;그리디 알고리즘;배낭 문제,20,다이나믹 프로그래밍,19930 - Jelly Flavours
19931,Finding Routers,이분 탐색,18,탐색,19931 - Finding Routers
19932,Painting Squares,애드 혹;해 구성하기;오일러 경로;그래프 이론;수학,22,수학,19932 - Painting Squares
19933,Comparing Plants,dag;자료 구조;그래프 이론;느리게 갱신되는 세그먼트 트리;세그먼트 트리;희소 배열;위상 정렬,26,자료 구조,19933 - Comparing Plants
19934,Connecting Supertrees,많은 조건 분기;해 구성하기;자료 구조;분리 집합;그래프 이론,19,자료 구조,19934 - Connecting Supertrees
19935,Carnival Tickets,자료 구조;다이나믹 프로그래밍;그리디 알고리즘;우선순위 큐;정렬,22,다이나믹 프로그래밍,19935 - Carnival Tickets
19936,Packing Biscuits,다이나믹 프로그래밍;수학;재귀,22,구현,19936 - Packing Biscuits
19937,Counting Mushrooms,애드 혹;많은 조건 분기;구현;제곱근 분할법,26,구현,19937 - Counting Mushrooms
19938,Stations,깊이 우선 탐색;오일러 경로 테크닉;그래프 이론;그래프 탐색;트리,21,그래프 이론,19938 - Stations
19939,박 터뜨리기,그리디 알고리즘;수학,7,다이나믹 프로그래밍,19939 - 박 터뜨리기
19940,피자 오븐,너비 우선 탐색;그래프 이론;그래프 탐색;그리디 알고리즘;수학,11,그래프 이론,19940 - 피자 오븐
19941,햄버거 분배,그리디 알고리즘,8,다이나믹 프로그래밍,19941 - 햄버거 분배
19942,다이어트,백트래킹;브루트포스 알고리즘,12,탐색,19942 - 다이어트
19943,조명등,볼록 껍질을 이용한 최적화;다이나믹 프로그래밍,22,다이나믹 프로그래밍,19943 - 조명등
19944,뉴비의 기준은 뭘까?,구현,2,구현,19944 - 뉴비의 기준은 뭘까?
19945,새로운 언어 CC,구현;수학,5,수학,19945 - 새로운 언어 CC
19946,2의 제곱수 계산하기,사칙연산;구현;수학,4,수학,19946 - 2의 제곱수 계산하기
19947,투자의 귀재 배주형,다이나믹 프로그래밍,6,다이나믹 프로그래밍,19947 - 투자의 귀재 배주형
19948,음유시인 영재,구현;문자열,8,문자열,19948 - 음유시인 영재
19949,영재의 시험,백트래킹;브루트포스 알고리즘,9,탐색,19949 - 영재의 시험
19950,3차원 막대기 연결하기,기하학;3차원 기하학;그리디 알고리즘,11,수학,19950 - 3차원 막대기 연결하기
19951,태상이의 훈련소 생활,누적 합,11,정렬,19951 - 태상이의 훈련소 생활
19952,인성 문제 있어??,너비 우선 탐색;그래프 이론;그래프 탐색,12,그래프 이론,19952 - 인성 문제 있어??
19953,영재의 산책,수학;정수론,12,수학,19953 - 영재의 산책
19954,바나나킥을 잡아라!,자료 구조;게임 이론;그리디 알고리즘;해시를 사용한 집합과 맵;수학,16,수학,19954 - 바나나킥을 잡아라!
19955,침략전쟁,너비 우선 탐색;자료 구조;분리 집합;그래프 이론;그래프 탐색;구현,21,그래프 이론,19955 - 침략전쟁
19956,Бактерии,너비 우선 탐색;자료 구조;그래프 이론;그래프 탐색;해시를 사용한 집합과 맵;수학;정수론;소수 판정;트리를 사용한 집합과 맵,15,자료 구조,19956 - Бактерии
19957,Шахматная головоломка,많은 조건 분기;구현,7,구현,19957 - Шахматная головоломка
19959,No,브루트포스 알고리즘;기하학;피타고라스 정리;문자열,9,수학,19959 - No
19960,Ожерелье,애드 혹;해 구성하기,10,수학,19960 - Ожерелье
19961,Гонки,애드 혹;사칙연산;수학,5,수학,19961 - Гонки
19963,Санта Клаус,구현,3,구현,19963 - Санта Клаус
19964,Подстрока,브루트포스 알고리즘;문자열,6,문자열,19964 - Подстрока
19966,Мостостроение,이분 탐색;다이나믹 프로그래밍,12,탐색,19966 - Мостостроение
19968,Impossible,그리디 알고리즘;구현;정렬,12,정렬,19968 - Impossible
